player_id,Name,Position_24,OVR_24,Age_24,Height_24,Weight_24,Team_24,League_24,Nation_24,Preferred foot_24,Weak foot_24,Skill moves_24,PAC_24,SHO_24,PAS_24,DRI_24,DEF_24,PHY_24,Crossing_24,Finishing_24,Heading Accuracy_24,Short Passing_24,Volleys_24,Dribbling_24,Curve_24,Free Kick Accuracy_24,Long Passing_24,Ball Control_24,Acceleration_24,Sprint Speed_24,Agility_24,Reactions_24,Balance_24,Shot Power_24,Jumping_24,Stamina_24,Strength_24,Long Shots_24,Aggression_24,Interceptions_24,Positioning_24,Vision_24,Penalties_24,Composure_24,Def Awareness_24,Standing Tackle_24,Sliding Tackle_24,GK Diving_24,GK Handling_24,GK Kicking_24,GK Positioning_24,GK Reflexes_24,OVR_25,PAC_25,SHO_25,PAS_25,DRI_25,DEF_25,PHY_25,Acceleration_25,Sprint Speed_25,Positioning_25,Finishing_25,Shot Power_25,Long Shots_25,Volleys_25,Penalties_25,Vision_25,Crossing_25,Free Kick Accuracy_25,Short Passing_25,Long Passing_25,Curve_25,Dribbling_25,Agility_25,Balance_25,Reactions_25,Ball Control_25,Composure_25,Interceptions_25,Heading Accuracy_25,Def Awareness_25,Standing Tackle_25,Sliding Tackle_25,Jumping_25,Stamina_25,Strength_25,Aggression_25,Position_25,Weak foot_25,Skill moves_25,Preferred foot_25,Height_25,Weight_25,Age_25,Nation_25,League_25,Team_25,GK Diving_25,GK Handling_25,GK Kicking_25,GK Positioning_25,GK Reflexes_25
186942,İ. Gündoğan,"CM, CDM",86,32,180,80,FC Barcelona,La Liga,Germany,Right,4,4,62.0,81.0,84.0,86.0,72.0,73.0,77,82,50,88,75,86,86,80,84,91,65,60,77,86,77,79,67,75,73,80,70,75,84,86,80,87.0,77,75,67,11,14,5,5,13,87,62,83,85,87,74,73,65,60,86,85,81,84,75,80,86,77,80,89,85,86,88,77,77,86,91,87,78,50,77,78,67,67,75,73,70,CM,4,4,Right,"180cm / 5'11""",80kg / 176lb,33,Germany,Premier League,Manchester City,,,,,
189513,Parejo,"CM, CDM",86,34,182,74,Villarreal,La Liga,Spain,Right,4,3,49.0,83.0,90.0,80.0,73.0,69.0,86,83,61,92,72,81,88,91,90,86,53,46,62,79,72,81,66,75,70,88,59,80,81,90,88,85.0,72,73,71,5,9,12,14,8,83,52,80,88,78,74,69,53,51,77,78,80,85,72,86,90,86,90,89,87,88,77,60,74,75,85,85,79,63,76,74,73,67,71,70,65,CM,4,3,Right,"182cm / 6'0""",74kg / 163lb,35,Spain,La Liga,Villarreal CF,,,,,
211110,P. Dybala,"CF, CAM",86,29,177,75,Roma,Serie A,Argentina,Left,3,4,80.0,85.0,85.0,90.0,40.0,60.0,82,83,58,86,90,90,89,88,79,93,84,76,88,79,90,84,73,72,60,89,43,42,82,91,87,79.0,32,41,39,5,4,4,5,8,87,80,85,84,89,41,65,84,76,83,84,84,86,92,88,88,83,87,84,79,89,89,88,90,84,91,87,42,65,32,42,39,77,74,67,48,CAM,3,5,Left,"177cm / 5'10""",75kg / 165lb,30,Argentina,Serie A,AS Roma,,,,,
216267,A. Robertson,LB,86,29,178,64,Liverpool,Premier League,Scotland,Left,2,3,80.0,61.0,82.0,81.0,81.0,77.0,87,55,67,82,32,81,82,71,76,83,82,78,75,85,74,76,77,95,65,65,85,83,80,82,55,83.0,82,83,81,11,8,10,7,14,85,78,61,82,79,81,78,79,78,78,55,76,65,32,55,82,87,71,83,76,82,78,75,74,85,82,83,81,67,82,83,81,76,93,67,85,LB,2,3,Left,"178cm / 5'10""",64kg / 141lb,30,Scotland,Premier League,Liverpool,,,,,
243812,Rodrygo,"RW, LW, ST",85,22,174,64,Real Madrid,La Liga,Brazil,Right,4,4,88.0,81.0,79.0,86.0,31.0,62.0,79,87,67,80,67,86,80,73,73,87,89,88,87,84,84,76,75,81,55,77,53,21,83,82,81,81.0,24,34,30,9,8,12,8,5,86,89,81,79,88,31,64,90,88,84,86,76,77,67,82,83,79,73,80,73,80,89,87,84,84,87,85,21,67,24,34,30,77,81,59,54,RW,4,4,Right,"174cm / 5'9""",64kg / 141lb,23,Brazil,La Liga,Real Madrid,,,,,
256630,F. Wirtz,"CAM, CM",85,20,177,71,Bayer 04 Leverkusen,Bundesliga,Germany,Right,4,4,74.0,76.0,83.0,87.0,52.0,63.0,77,78,39,88,73,87,80,64,81,89,78,70,86,85,85,74,59,83,53,75,63,45,80,88,60,83.0,59,57,44,14,14,13,6,10,88,81,78,87,89,50,67,81,81,83,79,78,79,80,64,91,84,69,91,87,82,90,87,87,88,90,85,44,42,58,49,44,64,87,59,63,CAM,4,4,Right,"177cm / 5'10""",71kg / 157lb,21,Germany,Bundesliga,Leverkusen,,,,,
232656,T. Hernández,"LB, LM",85,25,184,81,Milan,Serie A,France,Left,3,3,93.0,71.0,76.0,81.0,78.0,84.0,84,67,74,79,66,83,69,64,68,79,92,94,78,85,76,83,90,90,81,71,82,78,80,73,50,80.0,74,81,80,12,10,7,7,7,87,95,76,78,84,81,89,95,95,80,71,86,76,80,75,75,84,75,81,70,80,84,83,81,85,85,80,80,77,78,86,80,95,92,88,86,LB,3,4,Left,"184cm / 6'0""",81kg / 179lb,26,France,Serie A,Milano FC,,,,,
237383,A. Bastoni,CB,85,24,190,75,Inter,Serie A,Italy,Left,3,2,73.0,35.0,72.0,73.0,86.0,83.0,70,26,83,78,35,73,53,36,82,76,68,77,58,86,57,49,86,81,83,37,83,87,39,69,47,84.0,87,87,83,11,5,9,11,12,87,75,43,75,76,87,83,72,78,39,34,59,48,44,50,72,72,41,80,84,64,74,64,61,87,83,85,88,86,87,87,85,89,81,83,83,CB,3,2,Left,"190cm / 6'3""",75kg / 165lb,25,Italy,Serie A,Lombardia FC,,,,,
237692,P. Foden,"LW, RW",85,23,171,69,Manchester City,Premier League,England,Left,3,4,81.0,79.0,82.0,88.0,57.0,60.0,78,81,47,86,59,88,75,68,82,90,86,77,91,81,91,83,63,83,47,78,64,59,83,84,64,81.0,60,59,47,8,15,6,10,13,88,86,86,85,90,57,63,89,83,85,88,89,89,59,64,86,80,74,88,84,88,90,92,92,85,91,86,59,47,60,59,47,66,83,53,64,RW,3,4,Left,"171cm / 5'7""",69kg / 152lb,24,England,Premier League,Manchester City,,,,,
241486,J. Koundé,"CB, RB",85,24,180,75,FC Barcelona,La Liga,France,Right,3,3,84.0,45.0,68.0,75.0,86.0,80.0,62,47,80,82,32,72,42,26,75,77,85,83,71,86,74,48,90,78,80,40,78,86,47,62,43,82.0,87,86,84,11,10,8,14,13,85,84,45,70,75,86,80,85,83,47,47,48,40,32,43,62,68,26,82,75,55,72,71,74,86,77,82,86,80,87,86,84,90,78,80,78,RB,3,3,Right,"180cm / 5'11""",75kg / 165lb,25,France,La Liga,FC Barcelona,,,,,
231677,M. Rashford,"LW, LM, ST",85,25,186,70,Manchester United,Premier League,England,Right,3,5,90.0,86.0,78.0,84.0,42.0,74.0,77,86,76,79,74,86,84,77,72,84,88,91,81,86,73,93,87,76,73,80,69,39,87,79,85,82.0,40,38,33,11,6,15,7,14,81,89,83,76,82,33,64,87,91,81,80,93,80,73,85,77,74,75,78,72,80,84,79,69,79,82,76,27,71,30,29,24,82,68,65,52,LM,3,5,Right,"186cm / 6'1""",70kg / 154lb,26,England,Premier League,Man Utd,,,,,
224458,Diogo Jota,"CF, LW",85,26,178,68,Liverpool,Premier League,Portugal,Right,5,4,82.0,82.0,75.0,85.0,57.0,77.0,73,85,86,77,79,85,77,58,72,84,85,80,86,88,85,86,90,79,71,76,85,56,87,78,69,80.0,53,57,45,7,12,15,9,11,85,82,82,75,84,57,79,85,80,88,85,86,76,79,69,78,73,58,77,72,77,83,86,87,88,85,83,56,86,53,57,45,91,80,75,85,ST,5,4,Right,"178cm / 5'10""",70kg / 154lb,27,Portugal,Premier League,Liverpool,,,,,
234378,D. Rice,"CDM, CM",85,24,185,80,Arsenal,Premier League,England,Right,3,2,71.0,65.0,75.0,77.0,83.0,83.0,55,61,72,83,50,80,68,65,84,79,67,74,55,83,65,78,79,91,79,65,84,86,58,78,71,83.0,83,84,82,8,11,14,5,9,87,73,72,82,79,84,85,71,75,71,64,84,82,50,71,79,79,65,85,86,81,82,55,65,85,84,86,86,72,85,86,85,82,92,81,85,CDM,3,3,Right,"185cm / 6'1""",80kg / 176lb,25,England,Premier League,Arsenal,,,,,
203574,J. Stones,"CB, RB",85,29,188,76,Manchester City,Premier League,England,Right,4,3,72.0,52.0,75.0,77.0,85.0,77.0,63,54,84,86,44,75,52,37,79,84,67,76,66,86,59,55,84,74,77,44,80,84,52,78,52,87.0,86,86,84,7,15,11,10,8,85,69,58,75,79,85,77,68,69,58,54,68,61,44,52,78,63,37,85,79,62,79,68,67,87,83,88,84,84,86,86,84,84,74,77,80,CB,4,3,Right,"188cm / 6'2""",76kg / 168lb,30,England,Premier League,Manchester City,,,,,
226753,A. Onana,GK,85,27,190,93,Manchester United,Premier League,Cameroon,Right,3,1,,,,,,,15,12,20,43,13,26,30,17,53,38,62,60,66,84,53,66,80,38,79,17,32,15,11,64,27,64.0,12,18,14,83,80,88,84,85,83,83,75,87,86,61,79,62,60,11,12,65,17,13,27,68,15,17,57,58,30,26,66,53,83,40,65,15,20,12,18,14,79,40,78,38,GK,3,1,Right,"190cm / 6'3""",93kg / 205lb,28,Cameroon,Premier League,Man Utd,83.0,75.0,87.0,79.0,86.0
186345,K. Trippier,RB,85,32,173,71,Newcastle United,Premier League,England,Right,4,3,68.0,65.0,86.0,79.0,82.0,72.0,92,54,79,84,58,76,87,87,86,85,73,64,66,85,79,82,79,85,64,71,75,83,77,85,66,84.0,82,84,81,11,14,8,11,10,83,67,65,85,78,81,72,71,64,77,54,81,71,58,66,84,90,87,82,84,87,76,66,79,83,83,81,81,79,79,83,80,79,85,64,75,RB,4,3,Right,"173cm / 5'8""",71kg / 157lb,33,England,Premier League,Newcastle Utd,,,,,
188943,K. Trapp,GK,85,32,189,84,Eintracht Frankfurt,Bundesliga,Germany,Right,4,1,,,,,,,13,13,11,25,12,10,14,12,12,24,43,50,42,83,37,58,69,45,75,13,30,22,12,46,17,64.0,15,14,10,83,81,77,85,86,82,82,80,76,84,46,79,43,50,12,13,57,13,12,17,46,13,12,25,12,14,10,42,37,83,24,64,22,11,15,14,10,69,45,75,30,GK,4,1,Right,"189cm / 6'2""",84kg / 185lb,34,Germany,Bundesliga,Frankfurt,82.0,80.0,76.0,79.0,84.0
192629,Iago Aspas,ST,85,35,176,67,Celta de Vigo,La Liga,Spain,Left,4,3,81.0,85.0,79.0,86.0,35.0,64.0,80,90,77,80,84,87,79,83,73,87,78,84,87,86,72,81,79,69,60,80,63,39,88,81,82,85.0,39,21,18,12,16,9,12,13,84,81,86,79,86,35,65,78,83,88,90,82,81,82,82,81,80,83,79,73,79,87,84,72,86,87,85,39,77,39,21,18,80,69,61,65,ST,4,3,Left,"176cm / 5'9""",67kg / 148lb,37,Spain,La Liga,RC Celta,,,,,
197445,D. Alaba,"CB, LB",85,31,180,78,Real Madrid,La Liga,Austria,Left,4,3,79.0,71.0,83.0,80.0,85.0,77.0,83,63,77,89,67,77,77,85,80,85,79,79,76,88,78,82,86,73,78,78,78,87,73,78,79,85.0,89,84,83,5,7,14,15,9,85,79,71,83,80,85,77,78,79,73,62,82,78,67,79,78,83,85,88,80,76,77,76,78,88,83,84,87,77,89,84,83,86,73,78,77,CB,4,3,Left,"180cm / 5'11""",78kg / 172lb,32,Austria,La Liga,Real Madrid,,,,,
201535,R. Varane,CB,85,30,191,81,Manchester United,Premier League,France,Right,4,2,79.0,49.0,64.0,67.0,86.0,78.0,42,46,85,78,42,61,46,52,76,76,75,83,62,86,39,52,90,65,84,53,78,85,55,59,43,82.0,88,87,83,11,11,9,5,14,82,73,49,64,69,83,77,69,77,55,46,52,53,42,43,59,42,52,78,76,46,67,59,39,81,75,79,83,84,82,86,77,88,58,84,79,CB,4,2,Right,"191cm / 6'3""",81kg / 179lb,31,France,Serie A,Como,,,,,
202811,E. Martínez,GK,85,30,195,88,Aston Villa,Premier League,Argentina,Right,4,1,,,,,,,22,16,26,57,13,17,22,20,59,38,59,57,49,82,49,62,77,40,70,16,37,13,12,66,42,62.0,11,20,20,83,83,82,84,85,87,84,82,83,86,56,87,55,57,12,16,62,16,13,43,67,22,20,61,59,22,23,54,49,84,43,69,21,26,25,20,20,79,40,78,37,GK,4,1,Right,"195cm / 6'5""",88kg / 194lb,32,Argentina,Premier League,Aston Villa,84.0,82.0,83.0,87.0,86.0
205452,A. Rüdiger,CB,85,30,190,85,Real Madrid,La Liga,Germany,Right,3,2,82.0,54.0,71.0,66.0,84.0,86.0,68,40,81,80,34,64,50,56,82,71,71,91,56,83,50,84,90,70,91,67,91,82,49,61,40,78.0,86,84,83,14,15,10,12,8,88,82,55,73,70,86,86,71,91,54,40,84,67,34,40,61,68,56,84,81,50,69,56,50,86,74,80,85,83,86,88,87,89,70,91,92,CB,3,2,Right,"190cm / 6'3""",86kg / 190lb,31,Germany,La Liga,Real Madrid,,,,,
206517,J. Grealish,"LW, LM",85,27,180,81,Manchester City,Premier League,England,Right,3,4,76.0,76.0,84.0,88.0,53.0,73.0,83,76,48,85,72,89,83,74,81,90,79,74,84,84,85,76,71,83,71,79,65,49,82,87,58,88.0,58,54,48,11,6,11,10,13,84,76,76,82,88,53,73,78,75,80,76,76,79,72,58,84,82,74,84,80,83,89,84,85,82,90,88,49,48,58,54,48,70,83,71,65,LW,3,4,Right,"180cm / 5'11""",81kg / 179lb,29,England,Premier League,Manchester City,,,,,
208128,H. Çalhanoğlu,"CM, CDM",85,29,178,76,Inter,Serie A,Turkey,Right,4,4,67.0,80.0,86.0,85.0,70.0,66.0,78,75,53,88,74,85,85,85,87,88,72,62,83,86,79,86,64,80,55,87,76,76,74,88,81,85.0,74,70,65,9,14,11,6,10,86,71,80,87,85,79,76,74,68,74,75,86,87,74,90,89,78,85,89,89,88,84,83,80,86,88,85,82,65,80,81,78,76,81,72,80,CDM,5,4,Right,"178cm / 5'10""",69kg / 152lb,30,Turkey,Serie A,Lombardia FC,,,,,
209658,L. Goretzka,"CM, CDM",85,28,189,82,FC Bayern München,Bundesliga,Germany,Right,4,3,78.0,81.0,81.0,83.0,80.0,86.0,75,81,86,85,71,84,76,73,83,84,75,80,75,85,73,85,92,83,89,86,82,85,84,82,60,82.0,74,83,76,13,8,15,11,9,83,70,80,80,81,80,85,73,68,79,79,85,84,71,60,82,75,73,83,82,76,82,74,73,85,81,83,84,86,74,83,76,86,78,89,83,CM,4,3,Right,"189cm / 6'2""",82kg / 181lb,29,Germany,Bundesliga,FC Bayern München,,,,,
209989,T. Partey,"CDM, CM",85,30,185,77,Arsenal,Premier League,Ghana,Right,3,3,68.0,71.0,82.0,80.0,81.0,82.0,74,66,68,86,56,84,69,70,86,84,60,74,63,82,50,86,77,79,84,78,84,82,70,85,49,87.0,82,85,79,11,13,9,9,7,82,62,71,80,77,79,82,55,68,70,66,85,76,56,49,81,74,67,84,84,69,80,63,50,79,81,86,81,68,79,83,78,75,76,84,84,CDM,3,3,Right,"185cm / 6'1""",77kg / 170lb,31,Ghana,Premier League,Arsenal,,,,,
213345,K. Coman,"LM, RM",85,27,181,75,FC Bayern München,Bundesliga,France,Right,3,5,89.0,76.0,79.0,87.0,30.0,62.0,81,75,61,80,78,88,83,70,74,87,92,86,92,85,84,83,79,69,66,73,38,23,83,82,65,78.0,29,27,21,5,3,5,3,5,84,89,75,79,87,30,62,92,87,81,74,82,72,78,65,80,80,70,80,73,83,88,91,84,84,87,78,23,61,29,27,21,79,68,66,38,LM,3,5,Right,"181cm / 5'11""",75kg / 165lb,28,France,Bundesliga,FC Bayern München,,,,,
217870,G. Di Lorenzo,RB,85,29,183,83,Napoli,Serie A,Italy,Right,3,3,85.0,67.0,75.0,79.0,82.0,82.0,80,66,76,80,60,78,69,69,74,79,85,85,78,84,78,72,88,90,78,69,78,83,71,66,59,77.0,82,83,81,8,10,8,10,7,82,83,67,73,76,79,80,82,84,70,66,72,69,60,59,68,76,68,76,72,67,76,76,78,78,77,74,80,71,79,81,79,85,87,77,79,RB,3,3,Right,"183cm / 6'0""",82kg / 181lb,31,Italy,Serie A,SSC Napoli,,,,,
241637,A. Tchouaméni,"CDM, CM",84,23,187,81,Real Madrid,La Liga,France,Right,3,3,73.0,69.0,79.0,78.0,81.0,81.0,68,65,74,85,50,78,76,53,84,81,74,72,72,83,70,78,84,83,81,75,80,84,74,82,55,83.0,81,82,79,9,8,12,12,7,85,73,69,79,78,82,82,74,72,74,65,78,75,50,55,82,68,53,85,84,76,78,72,70,83,81,83,84,75,83,83,80,84,83,82,80,CDM,3,3,Right,"188cm / 6'2""",82kg / 181lb,24,France,La Liga,Real Madrid,,,,,
226754,I. Bennacer,"CDM, CM, CAM",84,25,175,70,Milan,Serie A,Algeria,Left,3,4,80.0,72.0,81.0,86.0,79.0,78.0,74,67,62,85,64,86,79,73,83,85,84,76,87,83,89,85,79,84,71,74,86,83,75,81,68,84.0,78,83,80,9,12,10,16,15,83,77,73,82,85,78,75,81,74,75,67,85,74,64,72,80,78,75,85,83,79,84,86,89,83,85,87,81,62,79,82,77,77,78,69,86,CDM,3,3,Left,"175cm / 5'9""",70kg / 154lb,26,Algeria,Serie A,Milano FC,,,,,
232756,F. Tomori,CB,84,25,185,79,Milan,Serie A,England,Right,4,2,86.0,40.0,59.0,66.0,86.0,82.0,53,33,83,73,32,61,38,40,63,66,80,90,74,84,71,56,92,74,84,45,83,85,37,48,27,81.0,86,90,82,10,13,10,11,7,83,84,40,60,68,85,80,81,87,37,33,56,45,32,27,48,53,40,75,65,38,61,74,71,84,70,81,84,83,84,87,81,92,71,81,88,CB,4,2,Right,"185cm / 6'1""",79kg / 174lb,26,England,Serie A,Milano FC,,,,,
251566,Gabriel Martinelli,"LW, LM",84,22,178,75,Arsenal,Premier League,Brazil,Right,3,4,89.0,78.0,76.0,86.0,46.0,72.0,79,83,72,79,78,89,74,68,65,84,91,88,87,82,81,77,82,82,63,73,80,39,82,79,62,79.0,44,44,43,10,6,7,6,6,83,89,78,75,85,46,72,91,88,82,82,77,73,78,62,79,77,68,78,65,74,87,87,81,82,84,79,39,72,44,44,43,82,82,63,80,LW,3,4,Right,"178cm / 5'10""",75kg / 165lb,23,Brazil,Premier League,Arsenal,,,,,
233934,A. Ramsdale,GK,84,25,191,77,Arsenal,Premier League,England,Right,3,1,,,,,,,15,14,15,56,16,18,17,16,57,36,47,50,53,83,49,65,65,35,59,15,35,24,18,65,25,65.0,20,16,15,84,79,87,81,86,81,81,79,85,83,48,78,47,50,18,14,64,15,16,25,65,15,16,54,53,17,18,53,49,79,33,62,24,15,20,16,15,64,35,59,35,GK,3,1,Right,"191cm / 6'3""",77kg / 170lb,26,England,Premier League,Southampton,81.0,79.0,85.0,78.0,83.0
237679,R. Kolo Muani,"ST, RM",84,24,187,73,Paris Saint Germain,Ligue 1,France,Right,4,4,91.0,78.0,73.0,86.0,38.0,67.0,64,82,79,80,80,88,70,54,62,85,90,91,84,83,83,81,89,74,74,68,36,38,85,82,70,86.0,32,33,32,7,14,15,8,5,82,90,80,71,81,38,67,90,90,83,82,83,73,80,70,77,64,62,77,62,70,82,84,73,80,81,79,38,80,32,33,32,90,73,74,36,ST,4,4,Right,"187cm / 6'2""",73kg / 161lb,25,France,Ligue 1,Paris SG,,,,,
239301,L. Martínez,CB,84,25,178,77,Manchester United,Premier League,Argentina,Left,3,3,73.0,59.0,78.0,79.0,85.0,83.0,75,52,75,83,56,76,77,55,83,81,77,70,77,85,82,73,85,81,80,64,91,85,62,76,55,87.0,86,87,84,6,14,13,14,8,84,71,59,78,79,85,81,74,68,62,52,73,64,56,55,76,75,55,83,83,77,76,77,82,84,81,87,85,75,86,87,84,84,75,79,91,CB,4,3,Left,"178cm / 5'10""",77kg / 170lb,26,Argentina,Premier League,Man Utd,,,,,
239580,Bremer,CB,84,26,188,82,Juventus,Serie A,Brazil,Right,2,2,80.0,50.0,56.0,65.0,85.0,83.0,46,49,85,69,38,62,42,24,69,65,77,83,65,79,67,68,92,76,85,39,82,84,58,45,43,78.0,84,87,83,13,15,13,5,6,86,82,50,58,66,86,85,78,86,58,49,68,39,38,43,45,46,24,75,69,42,62,65,67,79,68,78,84,87,87,87,84,94,75,89,84,CB,2,2,Right,"187cm / 6'2""",84kg / 185lb,27,Brazil,Serie A,Juventus,,,,,
247851,Bruno Guimarães,"CM, CDM",84,25,182,74,Newcastle United,Premier League,Brazil,Right,2,3,71.0,74.0,81.0,84.0,80.0,81.0,70,72,64,87,66,85,79,62,85,85,69,72,77,85,83,78,76,87,78,77,84,84,78,86,65,87.0,80,84,79,7,11,15,11,11,85,68,75,83,84,79,83,69,68,78,72,79,82,66,65,85,76,62,87,87,81,85,78,84,84,85,87,80,66,78,82,79,77,88,79,87,CDM,2,3,Right,"182cm / 6'0""",74kg / 163lb,26,Brazil,Premier League,Newcastle Utd,,,,,
212190,N. Süle,"CB, RB",84,27,195,99,Borussia Dortmund,Bundesliga,Germany,Right,3,3,73.0,51.0,68.0,62.0,85.0,85.0,48,36,81,81,59,60,43,38,82,69,60,83,34,82,44,78,81,64,95,62,85,81,42,66,32,84.0,85,87,87,15,7,14,7,15,82,70,51,67,64,83,79,60,78,42,36,78,62,59,32,66,48,38,80,82,43,64,34,44,81,70,84,86,76,83,83,83,79,52,93,80,CB,3,3,Right,"195cm / 6'5""",99kg / 218lb,29,Germany,Bundesliga,Borussia Dortmund,,,,,
227127,Álex Remiro,GK,84,28,192,79,Real Sociedad,La Liga,Spain,Right,4,1,,,,,,,12,13,13,36,15,19,14,17,29,26,40,46,69,79,40,60,68,42,73,11,34,20,11,35,24,55.0,14,17,18,84,78,80,86,86,84,84,79,80,86,42,86,40,46,11,13,60,11,15,24,35,12,17,36,29,14,19,70,40,79,26,55,20,13,14,17,18,68,42,73,34,GK,4,1,Right,"192cm / 6'4""",79kg / 174lb,29,Spain,La Liga,Real Sociedad,84.0,79.0,80.0,86.0,86.0
232580,Gabriel,CB,84,25,190,87,Arsenal,Premier League,Brazil,Left,2,2,70.0,41.0,62.0,60.0,85.0,82.0,38,37,85,78,28,52,47,27,74,71,61,77,51,85,37,62,86,71,86,30,85,86,44,59,40,74.0,85,84,85,12,8,13,10,7,86,69,41,63,61,86,82,61,76,44,37,62,30,28,40,59,38,27,80,76,47,54,51,37,85,71,74,86,87,87,86,86,86,71,86,87,CB,2,2,Left,"190cm / 6'3""",87kg / 192lb,26,Brazil,Premier League,Arsenal,,,,,
235212,A. Hakimi,"RB, RWB",84,24,181,73,Paris Saint Germain,Ligue 1,Morocco,Right,4,4,92.0,75.0,80.0,80.0,75.0,78.0,84,75,68,82,74,79,77,74,73,82,91,93,83,81,78,80,83,92,72,73,76,78,78,78,64,80.0,75,76,76,10,8,14,6,8,84,91,76,80,80,75,78,89,93,78,75,82,75,74,64,78,84,77,82,73,77,79,81,77,82,82,83,78,68,75,76,76,82,92,72,76,RB,4,4,Right,"181cm / 5'11""",73kg / 161lb,25,Morocco,Ligue 1,Paris SG,,,,,
237086,Kim Min Jae,CB,84,26,190,86,FC Bayern München,Bundesliga,Korea Republic,Right,3,2,80.0,33.0,58.0,64.0,85.0,84.0,35,23,79,75,24,57,36,23,69,68,75,84,65,82,65,51,83,77,88,37,84,85,48,57,30,72.0,86,87,85,13,7,11,14,11,83,76,33,57,63,85,83,74,78,48,23,51,37,24,30,57,35,23,75,64,36,57,65,65,82,68,66,85,81,84,87,85,84,76,86,84,CB,3,2,Right,"190cm / 6'3""",81kg / 179lb,27,Korea Republic,Bundesliga,FC Bayern München,,,,,
238074,R. James,"RB, RWB",84,23,178,87,Chelsea,Premier League,England,Right,3,3,80.0,72.0,83.0,82.0,82.0,81.0,88,69,77,83,67,83,83,76,78,82,78,81,72,83,88,83,89,77,84,69,77,79,78,82,62,84.0,82,85,80,8,12,7,13,11,82,78,72,83,82,82,82,76,79,77,67,85,70,67,65,82,88,75,83,80,83,83,72,88,81,84,83,80,74,83,84,80,88,67,88,83,RB,4,3,Right,"179cm / 5'10""",91kg / 201lb,24,England,Premier League,Chelsea,,,,,
212194,J. Brandt,"CAM, RM, CM",84,27,185,83,Borussia Dortmund,Bundesliga,Germany,Right,4,4,71.0,80.0,84.0,86.0,51.0,70.0,82,80,54,87,79,86,80,76,82,87,69,73,84,86,84,83,69,88,71,81,45,58,81,86,55,84.0,49,45,56,11,16,11,8,9,85,71,79,85,86,50,70,69,72,82,80,82,80,79,55,87,82,76,87,83,80,86,83,83,86,87,84,56,54,49,45,56,69,85,72,45,CAM,4,4,Right,"185cm / 6'1""",83kg / 183lb,28,Germany,Bundesliga,Borussia Dortmund,,,,,
213648,P. Højbjerg,"CDM, CM",84,27,187,84,Tottenham Hotspur,Premier League,Denmark,Right,4,3,55.0,73.0,78.0,78.0,81.0,82.0,68,68,65,84,64,79,70,74,84,80,56,54,62,85,65,85,72,87,78,82,88,83,69,75,56,85.0,84,85,73,9,7,12,11,11,80,50,73,76,74,77,80,52,49,69,68,85,78,64,56,73,68,74,81,81,70,75,59,62,79,79,79,81,65,77,80,73,71,79,78,86,CDM,4,3,Right,"187cm / 6'2""",84kg / 185lb,29,Denmark,Ligue 1,OM,,,,,
220697,J. Maddison,"CAM, RM, CM",84,26,175,73,Tottenham Hotspur,Premier League,England,Right,4,4,71.0,81.0,86.0,86.0,54.0,63.0,83,80,35,86,77,86,86,86,85,88,78,66,84,80,83,83,58,78,53,83,70,44,84,88,74,88.0,59,65,42,11,14,14,12,14,85,71,81,86,86,54,63,77,66,85,80,83,83,77,74,88,83,86,86,85,86,86,84,83,80,88,88,44,35,59,65,42,57,78,53,70,CAM,4,4,Right,"175cm / 5'9""",73kg / 161lb,27,England,Premier League,Spurs,,,,,
220814,L. Hernández,"CB, LB",84,27,184,79,Paris Saint Germain,Ligue 1,France,Left,2,2,76.0,54.0,70.0,70.0,84.0,78.0,78,53,82,77,46,65,59,39,63,73,74,78,69,84,69,62,87,69,77,51,90,83,62,63,42,77.0,85,85,83,10,7,8,14,10,83,74,54,72,71,84,78,70,78,66,53,62,51,46,42,71,78,39,78,66,59,65,69,69,85,77,80,83,82,85,85,84,85,66,78,90,CB,2,2,Left,"184cm / 6'0""",79kg / 174lb,28,France,Ligue 1,Paris SG,,,,,
225193,Mikel Merino,"CM, CAM, LM",84,27,189,83,Real Sociedad,La Liga,Spain,Left,3,3,72.0,78.0,82.0,82.0,83.0,82.0,77,79,87,86,58,83,80,69,84,85,72,72,74,86,73,84,89,83,80,78,83,85,81,83,70,80.0,80,84,76,9,12,9,13,14,85,72,79,82,82,83,82,72,72,83,79,85,79,58,70,83,77,69,86,84,80,83,74,73,86,85,80,85,87,80,84,76,88,83,80,83,CM,3,3,Left,"189cm / 6'2""",83kg / 183lb,28,Spain,Premier League,Arsenal,,,,,
230666,Gabriel Jesus,"ST, RW",84,26,175,73,Arsenal,Premier League,Brazil,Right,3,4,83.0,82.0,75.0,88.0,40.0,77.0,74,83,78,81,79,88,76,54,66,87,86,81,92,88,90,84,87,82,72,78,82,32,88,79,75,78.0,45,30,28,13,8,6,6,15,82,83,80,75,88,39,77,86,81,85,80,83,78,79,75,79,73,54,81,66,75,88,92,90,88,87,78,32,77,45,30,28,88,81,72,82,ST,3,4,Right,"175cm / 5'9""",73kg / 161lb,27,Brazil,Premier League,Arsenal,,,,,
